data;tipo;detalhes;longitude;latitude
5/19/2014;Colisoes;Táxi;-34.884644;-8.032873
5/19/2014;Colisoes;Moto;-34.917802;-8.024765
5/19/2014;Colisoes;Moto;-34.955932;-8.113206
5/19/2014;Colisoes;Ciclomotor;-34.913424;-8.04807
5/19/2014;Colisoes;Moto;-34.916367;-8.075543
5/19/2014;Colisoes;Ônibus;-34.89422;-8.077171
5/19/2014;Colisoes;Moto;-34.934785;-8.090396
5/20/2014;Atropelamentos;Pedestre;-34.895732;-8.051879
5/20/2014;Colisoes;Moto;-34.889719;-8.074409
5/20/2014;Colisoes;Moto;-34.903886;-8.122962
5/20/2014;Colisoes;Moto;-34.920462;-8.140996
5/20/2014;Colisoes;Moto;-34.887729;-8.051576
5/20/2014;Colisoes;Moto;-34.887415;-8.039917
5/21/2014;Atropelamentos;Pedestre;-34.92823;-8.100232
5/21/2014;Colisoes;Moto;-34.879006;-8.022335
5/21/2014;Colisoes;Moto;-34.878899;-8.039534
5/21/2014;Colisoes;Ciclomotor;-34.913086;-8.120036
5/21/2014;Colisoes;Moto;-34.943822;-8.120484
5/21/2014;Colisoes;Moto;-34.92146;-8.03418
5/21/2014;Colisoes;Moto;-34.948797;-8.091803
5/21/2014;Colisoes;Ciclomotor;-34.943698;-8.122627
5/22/2014;Atropelamentos;Pedestre;-34.921975;-8.025198
5/22/2014;Colisoes;Ciclomotor;-34.895255;-8.056234
5/22/2014;Colisoes;Moto;-34.901376;-8.114959
5/22/2014;Colisoes;Moto;-34.902835;-8.133036
5/22/2014;Colisoes;Moto;-34.925789;-8.107736
5/22/2014;Colisoes;Moto;-34.93103;-8.062119
5/23/2014;Colisoes;Moto;-34.875157;-8.067723
5/23/2014;Colisoes;Moto;-34.880845;-8.034581
5/23/2014;Colisoes;Táxi;-34.879897;-8.051624
5/23/2014;Colisoes;Moto;-34.894343;-8.113939
5/23/2014;Colisoes;Moto;-34.972277;-8.037511
5/24/2014;Ciclistas;Ciclista;-34.878692;-8.060454
5/24/2014;Atropelamentos;Pedestre;-34.919068;-8.056744
5/24/2014;Atropelamentos;Pedestre;-34.883491;-8.088638
5/24/2014;Colisoes;Ônibus;-34.939291;-8.095266
5/24/2014;Colisoes;Moto;-34.96371;-8.090436
5/24/2014;Colisoes;Moto;-34.897964;-8.125113
5/24/2014;Colisoes;Moto;-34.918225;-8.072463
5/24/2014;Colisoes;Táxi;-34.931505;-8.056614
5/24/2014;Colisoes;Moto;-34.909074;-8.073581
5/24/2014;Colisoes;Táxi;-34.88554;-8.093583
5/24/2014;Colisoes;Moto;-34.9063;-8.025663
5/25/2014;Ciclistas;Ciclista;-34.90887;-8.04049
5/25/2014;Colisoes;Moto;-34.955803;-8.035901
5/25/2014;Colisoes;Moto;-34.957541;-8.030186
5/26/2014;Colisoes;Moto;-34.900979;-8.015822
5/26/2014;Colisoes;Moto;-34.916702;-8.10857
5/26/2014;Colisoes;Moto;-34.88878;-8.044944
5/27/2014;Atropelamentos;Pedestre;-34.898887;-8.05667
5/27/2014;Colisoes;Moto;-34.90939;-8.071478
5/28/2014;Colisoes;Moto;-34.914025;-8.080709
5/28/2014;Colisoes;Moto;-34.916975;-8.080793
5/28/2014;Colisoes;Ciclomotor;-34.910447;-8.028496
5/29/2014;Colisoes;Moto;-34.930596;-8.08629
5/29/2014;Colisoes;Moto;-34.878706;-8.03989
5/29/2014;Colisoes;Ônibus;-34.926932;-8.047109
5/30/2014;Colisoes;Ciclomotor;-34.893984;-8.026308
5/30/2014;Colisoes;Táxi;-34.914465;-8.025888
5/30/2014;Colisoes;Moto;-34.91697;-8.075397
5/30/2014;Colisoes;Moto;-34.931309;-8.086997
5/31/2014;Ciclistas;Ciclista;-34.916715;-8.029394
5/31/2014;Colisoes;Moto;-34.891999;-8.038581
5/31/2014;Colisoes;Moto;-34.959483;-8.082334
5/31/2014;Colisoes;Moto;-34.89309;-8.027121
5/31/2014;Colisoes;Moto;-34.923627;-8.082297
5/31/2014;Colisoes;Moto;-34.940059;-8.05276
6/1/2014;Colisoes;Moto;-34.894059;-8.004385
6/1/2014;Colisoes;Moto;-34.912362;-8.047916
6/1/2014;Colisoes;Moto;-34.894123;-8.037829
6/2/2014;Atropelamentos;Pedestre;-34.888802;-8.085
6/2/2014;Atropelamentos;Pedestre;-34.886023;-8.095702
6/2/2014;Colisoes;Moto;-34.959317;-8.045574
6/2/2014;Colisoes;Moto;-34.909723;-8.062172
6/2/2014;Colisoes;Moto;-34.913215;-8.021979
6/2/2014;Colisoes;Táxi;-34.885969;-8.030823
6/3/2014;Colisoes;Moto;-34.910576;-8.024497
6/3/2014;Colisoes;Moto;-34.895958;-8.054396
6/3/2014;Colisoes;Moto;-34.89651;-8.033585
6/3/2014;Colisoes;Moto;-34.935257;-8.10909
6/3/2014;Colisoes;Moto;-34.906075;-8.057796
6/3/2014;Colisoes;Moto;-34.908972;-8.081256
6/3/2014;Colisoes;Moto;-34.891226;-8.019572
6/4/2014;Atropelamentos;Pedestre;-34.907057;-8.077527
6/4/2014;Atropelamentos;Pedestre;-34.910211;-8.088819
6/4/2014;Colisoes;Moto;-34.890229;-8.04457
6/4/2014;Colisoes;Moto;-34.911531;-8.106727
6/4/2014;Colisoes;Moto;-34.892047;-8.071563
6/4/2014;Colisoes;Moto;-34.929518;-8.061503
6/4/2014;Colisoes;Moto;-34.877633;-8.027094
6/4/2014;Colisoes;Moto;-34.896108;-8.045653
6/4/2014;Colisoes;Caminhão;-34.893168;-8.07578
6/5/2014;Colisoes;Moto;-34.88517;-8.033431
6/5/2014;Colisoes;Moto;-34.894204;-8.02174
6/5/2014;Colisoes;Moto;-34.904712;-8.008545
6/5/2014;Colisoes;Moto;-34.92381;-8.140561
6/5/2014;Colisoes;Moto;-34.887176;-8.099934
6/6/2014;Colisoes;Moto;-34.914604;-8.075992
6/6/2014;Colisoes;Moto;-34.905131;-8.141007
6/6/2014;Colisoes;Moto;-34.950374;-8.034318
6/6/2014;Colisoes;Ciclomotor;-34.891478;-8.034972
6/6/2014;Colisoes;Moto;-34.923424;-8.054518
6/6/2014;Colisoes;Moto;-34.872735;-8.060034
6/7/2014;Ciclistas;Ciclista;-34.932532;-8.06264
6/7/2014;Ciclistas;Ciclista;-34.887428;-8.016954
6/7/2014;Colisoes;Moto;-34.88628;-8.030366
6/7/2014;Colisoes;Táxi;-34.893825;-8.051833
6/7/2014;Colisoes;Ciclomotor;-34.925065;-8.1149
6/7/2014;Colisoes;Moto;-34.920017;-8.014505
6/7/2014;Colisoes;Moto;-34.90335;-8.008056
6/7/2014;Colisoes;Moto;-34.906906;-8.03252
6/7/2014;Colisoes;Moto;-34.909079;-8.102802
6/7/2014;Colisoes;Moto;-34.911697;-8.062624
6/7/2014;Colisoes;Moto;-34.89776;-8.056595
6/8/2014;Colisoes;Moto;-34.919937;-8.080905
6/8/2014;Colisoes;Acidente com morte;-34.940702;-8.017905
6/9/2014;Colisoes;Moto;-34.917313;-8.109093
6/9/2014;Colisoes;Moto;-34.935654;-8.048787
6/9/2014;Colisoes;Ciclomotor;-34.893898;-8.023185
6/9/2014;Colisoes;Caminhão;-34.882898;-8.051281
6/9/2014;Colisoes;Moto;-34.90158;-8.030743
6/9/2014;Colisoes;Moto;-34.931572;-8.085977
6/10/2014;Atropelamentos;Pedestre;-34.949613;-8.126977
6/10/2014;Colisoes;Moto;-34.882901;-8.057835
6/10/2014;Colisoes;Moto;-34.893815;-8.051464
6/10/2014;Colisoes;Moto;-34.89025;-8.083343
6/10/2014;Colisoes;Moto;-34.912115;-8.110301
6/10/2014;Colisoes;Moto;-34.910423;-8.053764
6/10/2014;Colisoes;Moto;-34.975601;-8.03661
6/10/2014;Colisoes;Moto;-34.879231;-8.035014
6/10/2014;Colisoes;Moto;-34.883834;-8.092297
6/11/2014;Ciclistas;Ciclista;-34.93026;-8.016271
6/11/2014;Atropelamentos;Pedestre;-34.894563;-8.019631
6/11/2014;Colisoes;Moto;-34.872723;-8.065319
6/11/2014;Colisoes;Moto;-34.909626;-8.086354
6/11/2014;Colisoes;Moto;-34.953116;-8.11293
6/11/2014;Colisoes;Moto;-34.895153;-8.06214
6/11/2014;Colisoes;Moto;-34.908087;-8.065518
6/11/2014;Colisoes;Moto;-34.884558;-8.032993
6/11/2014;Colisoes;Moto;-34.931883;-8.087565
6/11/2014;Colisoes;Moto;-34.910034;-8.099467
6/11/2014;Colisoes;Moto;-34.959295;-8.032236
6/12/2014;Colisoes;Moto;-34.907306;-8.032504
6/12/2014;Colisoes;Moto;-34.90593;-8.02506
6/12/2014;Colisoes;Moto;-34.899761;-8.054648
6/12/2014;Colisoes;Táxi;-34.935818;-8.020731
6/13/2014;Atropelamentos;Pedestre;-34.895523;-8.115761
6/13/2014;Colisoes;Moto;-34.911807;-8.034884
6/13/2014;Colisoes;Moto;-34.881307;-8.032353
6/13/2014;Colisoes;Moto;-34.904707;-8.053063
6/13/2014;Colisoes;Ciclomotor;-34.90586;-8.122972
6/13/2014;Colisoes;Moto;-34.890558;-8.109385
6/13/2014;Colisoes;Moto;-34.909497;-8.056861
6/13/2014;Colisoes;Moto;-34.907894;-8.088033
6/13/2014;Colisoes;Táxi;-34.894544;-8.111953
6/14/2014;Atropelamentos;Pedestre;-34.910173;-8.09867
6/14/2014;Colisoes;Ciclomotor;-34.883732;-8.052601
6/14/2014;Colisoes;Moto;-34.877646;-8.048503
6/14/2014;Colisoes;Ciclomotor;-34.935107;-8.045175
6/14/2014;Colisoes;Moto;-34.907714;-8.062778
6/14/2014;Colisoes;Ônibus;-34.917517;-8.133365
6/15/2014;Atropelamentos;Pedestre;-34.897234;-8.003793
6/15/2014;Colisoes;Moto;-34.930574;-8.06359
6/15/2014;Colisoes;Moto;-34.890676;-8.111435
6/15/2014;Colisoes;Moto;-34.943025;-8.093012
6/15/2014;Colisoes;Moto;-34.920259;-8.002011
6/15/2014;Colisoes;Moto;-34.909852;-8.12173
6/15/2014;Colisoes;Ônibus;-34.90482;-8.061174
6/15/2014;Colisoes;Moto;-34.902658;-8.079513
6/15/2014;Colisoes;Moto;-34.909675;-8.08031
6/16/2014;Atropelamentos;Pedestre;-34.891666;-8.022855
6/16/2014;Colisoes;Moto;-34.914991;-8.134454
6/16/2014;Colisoes;Moto;-34.914588;-8.014707
6/16/2014;Colisoes;Moto;-34.919583;-8.046652
6/17/2014;Atropelamentos;Pedestre;-34.884746;-8.025554
6/17/2014;Colisoes;Moto;-34.912357;-8.04841
6/17/2014;Colisoes;Moto;-34.918746;-8.047592
6/17/2014;Colisoes;Moto;-34.907003;-8.025479
6/18/2014;Atropelamentos;Pedestre;-34.893807;-8.041457
6/18/2014;Atropelamentos;Carroça;-34.910989;-8.105054
6/18/2014;Atropelamentos;Pedestre;-34.921374;-8.050391
6/18/2014;Colisoes;Táxi;-34.901381;-8.061885
6/18/2014;Colisoes;Moto;-34.930054;-8.085738
6/18/2014;Colisoes;Moto;-34.909197;-8.150512
6/18/2014;Colisoes;Moto;-34.898216;-8.056765
6/18/2014;Colisoes;Moto;-34.924893;-8.029227
6/19/2014;Colisoes;Ônibus;-34.893764;-8.023764
6/20/2014;Colisoes;Moto;-34.913537;-8.116839
6/20/2014;Colisoes;Moto;-34.911018;-8.0243
6/20/2014;Colisoes;Moto;-34.908822;-8.05975
6/20/2014;Colisoes;Moto;-34.916487;-8.062411
6/20/2014;Colisoes;Moto;-34.930859;-8.057657
6/20/2014;Colisoes;Ciclomotor;-34.912169;-8.064435
6/20/2014;Colisoes;Táxi;-34.916385;-8.075546
6/21/2014;Ciclistas;Ciclista;-34.927189;-8.106775
6/21/2014;Atropelamentos;Pedestre;-34.887085;-8.059203
6/21/2014;Atropelamentos;Pedestre;-34.901429;-8.114911
6/21/2014;Colisoes;Moto;-34.894638;-8.112972
6/21/2014;Colisoes;Moto;-34.89349;-8.048899
6/21/2014;Colisoes;Moto;-34.945487;-8.042774
6/21/2014;Colisoes;Táxi;-34.876549;-8.061646
6/21/2014;Colisoes;Ônibus;-34.907266;-8.000661
6/21/2014;Colisoes;Ciclomotor;-34.908902;-8.082137
6/21/2014;Colisoes;Ciclomotor;-34.91778;-8.0266
6/21/2014;Colisoes;Ciclomotor;-34.929281;-8.072582
6/21/2014;Colisoes;Táxi;-34.964671;-8.091118
6/22/2014;Colisoes;Moto;-34.87682;-8.064206
6/22/2014;Colisoes;Ciclomotor;-34.889389;-8.066273
6/22/2014;Colisoes;Moto;-34.882249;-8.044039
6/22/2014;Colisoes;Moto;-34.897715;-8.056677
6/22/2014;Colisoes;Moto;-34.908537;-8.034499
6/22/2014;Colisoes;Moto;-34.896513;-8.053315
6/22/2014;Colisoes;Moto;-34.895915;-8.007716
6/23/2014;Colisoes;Ciclomotor;-34.896441;-8.073188
6/23/2014;Colisoes;Moto;-34.876992;-8.047587
6/24/2014;Atropelamentos;Pedestre;-34.90453;-8.02681
6/24/2014;Colisoes;Táxi;-34.907228;-8.058945
6/24/2014;Colisoes;Moto;-34.972497;-8.037431
6/24/2014;Colisoes;Moto;-34.936953;-8.137056
6/24/2014;Colisoes;Moto;-34.937044;-8.041728
6/24/2014;Colisoes;Táxi;-34.89975;-8.004083
6/24/2014;Colisoes;Moto;-34.87538;-8.069783
6/24/2014;Colisoes;Ciclomotor;-34.898645;-8.045101
6/24/2014;Colisoes;Ônibus;-34.879054;-8.057089
6/25/2014;Colisoes;Moto;-34.906284;-8.110402
6/25/2014;Colisoes;Moto;-34.90705;-8.13212
6/25/2014;Colisoes;Moto;-34.885771;-8.09495
6/25/2014;Colisoes;Táxi;-34.884682;-8.042238
6/25/2014;Colisoes;Moto;-34.882748;-8.020934
6/25/2014;Colisoes;Moto;-34.921541;-8.107439
6/25/2014;Colisoes;Táxi;-34.893871;-8.044681
6/27/2014;Atropelamentos;Pedestre;-34.881773;-8.066982
6/27/2014;Colisoes;Ônibus;-34.917812;-8.14252
6/27/2014;Colisoes;Moto;-34.893721;-8.024066
6/27/2014;Colisoes;Moto;-34.918767;-8.04713
6/27/2014;Colisoes;Moto;-34.880573;-8.054518
6/28/2014;Colisoes;Táxi;-34.936175;-8.121687
6/28/2014;Colisoes;Ciclomotor;-34.892487;-8.030125
6/28/2014;Colisoes;Moto;-34.924282;-8.055374
6/28/2014;Colisoes;Moto;-34.909489;-8.04117
6/28/2014;Colisoes;Moto;-34.897315;-8.003519
6/28/2014;Colisoes;Táxi;-34.912818;-8.113971
6/28/2014;Colisoes;Ciclomotor;-34.921916;-8.113105
6/28/2014;Colisoes;Moto;-34.884687;-8.032794
6/29/2014;Colisoes;Táxi;-34.913853;-8.119595
6/29/2014;Colisoes;Táxi;-34.926744;-8.019997
6/29/2014;Colisoes;Moto;-34.926417;-8.06265
6/29/2014;Colisoes;Moto;-34.91079;-8.058
6/29/2014;Colisoes;Moto;-34.893115;-8.027025
6/30/2014;Atropelamentos;Pedestre;-34.928152;-8.099988
6/30/2014;Atropelamentos;Pedestre;-34.959539;-8.048256
6/30/2014;Atropelamentos;Pedestre;-34.891277;-8.046347
6/30/2014;Atropelamentos;Pedestre;-34.901558;-8.079099
6/30/2014;Colisoes;Moto;-34.889966;-8.066963
6/30/2014;Colisoes;Moto;-34.88874;-8.052317
6/30/2014;Colisoes;Moto;-34.920626;-8.009732
6/30/2014;Colisoes;Moto;-34.911002;-8.104929
6/30/2014;Colisoes;Moto;-34.909106;-8.087772
7/1/2014;Atropelamentos;Pedestre;-34.895754;-8.020598
7/1/2014;Colisoes;Táxi;-34.882167;-8.090067
7/1/2014;Colisoes;Moto;-34.897473;-8.043287
7/2/2014;Ciclistas;Ciclista;-34.905254;-8.060619
7/2/2014;Atropelamentos;Pedestre;-34.912663;-8.066862
7/2/2014;Atropelamentos;Pedestre;-34.877716;-8.047034
7/2/2014;Colisoes;Ciclomotor;-34.942537;-8.092844
7/2/2014;Colisoes;Moto;-34.919143;-8.051606
7/2/2014;Colisoes;Moto;-34.887847;-8.103445
7/3/2014;Colisoes;Moto;-34.910391;-8.062241
7/3/2014;Colisoes;Moto;-34.943814;-8.123026
7/3/2014;Colisoes;Moto;-34.897929;-8.125123
7/3/2014;Colisoes;Moto;-34.89412;-8.019296
7/4/2014;Ciclistas;Ciclista;-34.922544;-8.140062
7/4/2014;Colisoes;Moto;-34.88234;-8.068843
7/4/2014;Colisoes;Moto;-34.883735;-8.052625
7/4/2014;Colisoes;Moto;-34.895158;-8.117014
7/4/2014;Colisoes;Moto;-34.906527;-8.049324
7/4/2014;Colisoes;Táxi;-34.883684;-8.052542
7/5/2014;Atropelamentos;Acidente com morte;-34.900716;-8.126191
7/5/2014;Colisoes;Moto;-34.896591;-8.053252
7/5/2014;Colisoes;Moto;-34.947156;-8.092425
7/5/2014;Colisoes;Moto;-34.888823;-8.020547
7/5/2014;Colisoes;Moto;-34.885862;-8.099074
7/5/2014;Colisoes;Moto;-34.927334;-8.071573
7/5/2014;Colisoes;Moto;-34.924856;-8.020396
7/5/2014;Colisoes;Ciclomotor;-34.878438;-8.063768
7/5/2014;Colisoes;Táxi;-34.915667;-8.037734
7/6/2014;Ciclistas;Ciclista;-34.890711;-8.038599
7/6/2014;Colisoes;Táxi;-34.949902;-8.03435
7/6/2014;Colisoes;Ciclomotor;-34.958013;-8.03
7/6/2014;Colisoes;Moto;-34.890918;-8.006911
7/7/2014;Colisoes;Moto;-34.928187;-8.100513
7/7/2014;Colisoes;Moto;-34.908934;-8.062045
7/7/2014;Colisoes;Moto;-34.902062;-8.00242
7/7/2014;Colisoes;Moto;-34.91137;-8.106876
7/7/2014;Colisoes;Moto;-34.920189;-8.002021
7/7/2014;Colisoes;Táxi;-34.911772;-8.108926
7/8/2014;Ciclistas;Ciclista;-34.907282;-8.085313
7/8/2014;Atropelamentos;Pedestre;-34.911493;-8.107609
7/8/2014;Colisoes;Moto;-34.874082;-8.049722
7/8/2014;Colisoes;Moto;-34.906109;-8.131983
7/8/2014;Colisoes;Táxi;-34.941067;-8.038897
7/8/2014;Colisoes;Moto;-34.897028;-8.056417
7/8/2014;Colisoes;Moto;-34.889858;-8.027652
7/8/2014;Colisoes;Moto;-34.912676;-8.035521
7/9/2014;Atropelamentos;Pedestre;-34.887729;-8.058766
7/9/2014;Colisoes;Moto;-34.918098;-8.037942
7/9/2014;Colisoes;Moto;-34.927544;-8.066346
7/9/2014;Colisoes;Ciclomotor;-34.929911;-8.088465
7/9/2014;Colisoes;Moto;-34.911205;-8.105086
7/9/2014;Colisoes;Moto;-34.907047;-8.046011
7/9/2014;Colisoes;Moto;-34.917666;-8.140369
7/10/2014;Ciclistas;Ciclista;-34.930022;-8.087905
7/10/2014;Colisoes;Moto;-34.90954;-8.046333
7/10/2014;Colisoes;Moto;-34.895335;-8.056015
7/10/2014;Colisoes;Moto;-34.884167;-8.040097
7/10/2014;Colisoes;Moto;-34.881334;-8.032162
7/10/2014;Colisoes;Moto;-34.962895;-8.081813
7/10/2014;Colisoes;Táxi;-34.909744;-8.040243
7/10/2014;Colisoes;Moto;-34.89216;-8.11532
7/10/2014;Colisoes;Moto;-34.887903;-8.028608
7/11/2014;Colisoes;Moto;-34.915388;-8.022175
7/11/2014;Colisoes;Moto;-34.922866;-8.00081
7/11/2014;Colisoes;Ciclomotor;-34.910672;-8.09098
7/11/2014;Colisoes;Moto;-34.892557;-8.042318
7/11/2014;Colisoes;Moto;-34.928777;-8.096132
7/11/2014;Colisoes;Moto;-34.897782;-8.054757
7/11/2014;Colisoes;Moto;-34.875149;-8.03822
7/11/2014;Colisoes;Moto;-34.928225;-8.100264
7/12/2014;Atropelamentos;Pedestre;-34.880503;-8.032241
7/12/2014;Atropelamentos;Pedestre;-34.886144;-8.044825
7/12/2014;Colisoes;Moto;-34.925462;-8.113854
7/12/2014;Colisoes;Moto;-34.893503;-8.005007
7/12/2014;Colisoes;Moto;-34.894606;-8.058003
7/12/2014;Colisoes;Ciclomotor;-34.926975;-8.06452
7/13/2014;Atropelamentos;Acidente com animal;-34.91652;-8.062416
7/13/2014;Colisoes;Moto;-34.889601;-8.105463
7/13/2014;Colisoes;Táxi;-34.886511;-8.021432
7/13/2014;Colisoes;Moto;-34.897224;-8.003796
7/13/2014;Colisoes;Moto;-34.935397;-8.002824
7/13/2014;Colisoes;Táxi;-34.923311;-8.049122
7/13/2014;Colisoes;Moto;-34.890416;-8.112611
7/14/2014;Atropelamentos;Pedestre;-34.88403;-8.060786
7/14/2014;Atropelamentos;Pedestre;-34.900032;-8.057033
7/14/2014;Colisoes;Moto;-34.916359;-8.080767
7/14/2014;Colisoes;Moto;-34.892551;-8.029771
7/14/2014;Colisoes;Moto;-34.893898;-8.023179
7/14/2014;Colisoes;Moto;-34.90151;-8.031306
7/14/2014;Colisoes;Moto;-34.897379;-8.069666
7/14/2014;Colisoes;Moto;-34.901193;-8.121358
7/14/2014;Colisoes;Moto;-34.878982;-8.050373
7/15/2014;Atropelamentos;Pedestre;-34.88164;-8.062022
7/15/2014;Colisoes;Moto;-34.918893;-8.148906
7/15/2014;Colisoes;Moto;-34.929839;-8.045536
7/15/2014;Colisoes;Moto;-34.889995;-8.045425
7/15/2014;Colisoes;Moto;-34.897524;-8.123928
7/15/2014;Colisoes;Ciclomotor;-34.931492;-8.107816
7/16/2014;Atropelamentos;Pedestre;-34.908926;-8.040424
7/16/2014;Colisoes;Moto;-34.94211;-8.016072
7/16/2014;Colisoes;Moto;-34.946405;-8.09268
7/17/2014;Atropelamentos;Pedestre;-34.910624;-8.13277
7/17/2014;Atropelamentos;Pedestre;-34.889483;-8.013049
7/17/2014;Atropelamentos;Pedestre;-34.907121;-8.057939
7/17/2014;Atropelamentos;Pedestre;-34.892659;-8.112925
7/17/2014;Colisoes;Moto;-34.906391;-8.059644
7/17/2014;Colisoes;Moto;-34.907947;-8.089039
7/17/2014;Colisoes;Moto;-34.893343;-8.072399
7/17/2014;Colisoes;Moto;-34.906751;-8.053329
7/17/2014;Colisoes;Táxi;-34.940772;-8.018151
7/17/2014;Colisoes;Ônibus;-34.926685;-8.0473
7/17/2014;Colisoes;Moto;-34.922013;-8.033856
7/18/2014;Atropelamentos;Pedestre;-34.897739;-8.062432
7/18/2014;Atropelamentos;Pedestre;-34.909409;-8.085385
7/18/2014;Colisoes;Moto;-34.936057;-8.091708
7/18/2014;Colisoes;Moto;-34.902929;-8.061482
7/18/2014;Colisoes;Moto;-34.90629;-8.143248
7/18/2014;Colisoes;Moto;-34.914816;-8.054011
7/19/2014;Atropelamentos;Pedestre;-34.935247;-8.036719
7/19/2014;Atropelamentos;Pedestre;-34.924217;-8.060812
7/19/2014;Colisoes;Moto;-34.894794;-8.117216
7/19/2014;Colisoes;Ônibus;-34.95738;-8.013591
