data;tipo;detalhes;longitude;latitude
7/20/2014;Colisoes;Moto;-34.929324;-7.983503
7/20/2014;Colisoes;Moto;-34.963732;-8.081718
7/20/2014;Colisoes;Ciclomotor;-34.935306;-8.036677
7/20/2014;Colisoes;Moto;-34.949368;-8.084028
7/20/2014;Colisoes;Moto;-34.882297;-8.041144
7/20/2014;Colisoes;Táxi;-34.927629;-8.065247
7/20/2014;Colisoes;Moto;-34.950085;-8.084426
7/21/2014;Atropelamentos;Pedestre;-34.954551;-8.049321
7/21/2014;Colisoes;Moto;-34.917415;-8.109196
7/21/2014;Colisoes;Moto;-34.932511;-8.062616
7/21/2014;Colisoes;Moto;-34.893235;-8.037991
7/21/2014;Colisoes;Moto;-34.929196;-8.140688
7/21/2014;Colisoes;Moto;-34.935075;-8.06384
7/21/2014;Colisoes;Moto;-34.91715;-8.108955
7/21/2014;Colisoes;Moto;-34.894358;-8.037039
7/21/2014;Colisoes;Moto;-34.943696;-8.015865
7/21/2014;Colisoes;Moto;-34.9169;-8.108737
7/21/2014;Colisoes;Moto;-34.933938;-8.021166
7/21/2014;Colisoes;Moto;-34.935145;-8.010632
7/22/2014;Atropelamentos;Pedestre;-34.898339;-8.056648
7/22/2014;Atropelamentos;Pedestre;-34.937722;-8.064783
7/22/2014;Atropelamentos;Pedestre;-34.881554;-8.062002
7/22/2014;Colisoes;Moto;-34.912915;-8.140101
7/22/2014;Colisoes;Táxi;-34.893418;-8.074611
7/22/2014;Colisoes;Táxi;-34.928643;-8.09601
7/22/2014;Colisoes;Moto;-34.911128;-8.056032
7/23/2014;Colisoes;Táxi;-34.893544;-8.112447
7/23/2014;Colisoes;Moto;-34.928209;-8.067229
7/23/2014;Colisoes;Táxi;-34.945182;-8.041531
7/23/2014;Colisoes;Moto;-34.934984;-8.035078
7/23/2014;Colisoes;Moto;-34.927168;-8.040687
7/24/2014;Colisoes;Moto;-34.953432;-8.057307
7/24/2014;Colisoes;Moto;-34.895512;-8.051539
7/24/2014;Colisoes;Moto;-34.885787;-8.088208
7/24/2014;Colisoes;Moto;-34.89389;-8.023153
7/24/2014;Colisoes;Moto;-34.903167;-8.056839
7/24/2014;Colisoes;Moto;-34.960073;-8.082153
7/24/2014;Colisoes;Moto;-34.873824;-8.049972
7/24/2014;Colisoes;Moto;-34.936191;-8.091586
7/25/2014;Atropelamentos;Pedestre;-34.890615;-8.072147
7/25/2014;Colisoes;Moto;-34.891092;-8.046588
7/25/2014;Colisoes;Moto;-34.928404;-8.027724
7/25/2014;Colisoes;Ciclomotor;-34.909637;-8.086381
7/25/2014;Colisoes;Moto;-34.908521;-8.034531
7/25/2014;Colisoes;Moto;-34.882482;-8.049109
7/25/2014;Colisoes;Moto;-34.890625;-8.07255
7/26/2014;Atropelamentos;Pedestre;-34.917308;-8.021429
7/26/2014;Colisoes;Moto;-34.957058;-8.027317
7/26/2014;Colisoes;Moto;-34.894887;-8.116547
7/26/2014;Colisoes;Táxi;-34.909192;-8.077023
7/26/2014;Colisoes;Moto;-34.880414;-8.068177
7/26/2014;Colisoes;Ciclomotor;-34.911472;-8.07672
7/26/2014;Colisoes;Moto;-34.918697;-8.080857
7/27/2014;Colisoes;Moto;-34.934099;-8.079343
7/27/2014;Colisoes;Moto;-34.895453;-8.051695
7/27/2014;Colisoes;Moto;-34.914969;-8.125394
7/27/2014;Colisoes;Moto;-34.914186;-8.120354
7/27/2014;Colisoes;Táxi;-34.900394;-8.128341
7/28/2014;Atropelamentos;Pedestre;-34.929083;-8.070915
7/28/2014;Atropelamentos;Pedestre;-34.892342;-8.03784
7/28/2014;Atropelamentos;Pedestre;-34.893959;-8.019155
7/28/2014;Atropelamentos;Pedestre;-34.895545;-8.11575
7/28/2014;Atropelamentos;Pedestre;-34.908682;-8.091394
7/28/2014;Colisoes;Moto;-34.929786;-8.098628
7/28/2014;Colisoes;Moto;-34.931524;-8.014462
7/28/2014;Colisoes;Moto;-34.884773;-8.042477
7/28/2014;Colisoes;Moto;-34.908891;-8.082148
7/28/2014;Colisoes;Moto;-34.95443;-8.119605
7/29/2014;Colisoes;Moto;-34.955041;-8.03154
7/29/2014;Colisoes;Moto;-34.894246;-8.025354
7/29/2014;Colisoes;Moto;-34.890808;-8.03393
7/30/2014;Colisoes;Ciclomotor;-34.929694;-8.073634
7/30/2014;Colisoes;Moto;-34.873862;-8.049897
7/30/2014;Colisoes;Moto;-34.873985;-8.049924
7/30/2014;Colisoes;Moto;-34.91322;-8.106023
7/30/2014;Colisoes;Ciclomotor;-34.924373;-8.020468
7/30/2014;Colisoes;Moto;-34.910753;-8.018967
7/30/2014;Colisoes;Moto;-34.919084;-8.051637
7/30/2014;Colisoes;Moto;-34.904753;-8.141163
7/31/2014;Atropelamentos;Pedestre;-34.898077;-8.059219
7/31/2014;Colisoes;Ciclomotor;-34.914599;-8.047932
7/31/2014;Colisoes;Moto;-34.91778;-8.026584
7/31/2014;Colisoes;Ciclomotor;-34.944667;-8.037484
7/31/2014;Colisoes;Moto;-34.948824;-8.035184
7/31/2014;Colisoes;Moto;-34.892664;-8.056651
7/31/2014;Colisoes;Moto;-34.914181;-8.080703
7/31/2014;Colisoes;Moto;-34.940662;-8.115938
8/1/2014;Moto e Ciclomotor;Moto;-34.897084;-8.03733
8/1/2014;Moto e Ciclomotor;Moto;-34.931765;-8.059325
8/1/2014;Moto e Ciclomotor;Moto;-34.917855;-8.044862
8/1/2014;Moto e Ciclomotor;Moto;-34.911064;-8.056064
8/1/2014;Ciclistas e Pedestre;Pedestre;-34.907733;-8.088064
8/2/2014;Moto e Ciclomotor;Acidente com morte;-34.927522;-8.084458
8/2/2014;Moto e Ciclomotor;Ciclomotor;-34.919255;-8.048394
8/2/2014;Moto e Ciclomotor;Ciclomotor;-34.9131;-8.027747
8/2/2014;Moto e Ciclomotor;Moto;-34.89349;-8.025195
8/2/2014;Automóveis e outros;Táxi;-34.904959;-8.051857
8/3/2014;Moto e Ciclomotor;Ciclomotor;-34.930456;-8.045313
8/3/2014;Moto e Ciclomotor;Moto;-34.888512;-8.083481
8/3/2014;Moto e Ciclomotor;Moto;-34.917877;-8.000449
8/3/2014;Moto e Ciclomotor;Moto;-34.918295;-8.073841
8/3/2014;Moto e Ciclomotor;Moto;-34.933959;-7.990446
8/3/2014;Moto e Ciclomotor;Moto;-34.913341;-8.04675
8/3/2014;Automóveis e outros;Ônibus;-34.91892;-8.05173
8/3/2014;Automóveis e outros;Táxi;-34.890824;-8.046269
8/4/2014;Moto e Ciclomotor;Ciclomotor;-34.954355;-8.031928
8/4/2014;Moto e Ciclomotor;Moto;-34.914167;-8.006035
8/4/2014;Moto e Ciclomotor;Moto;-34.906751;-8.05331
8/4/2014;Moto e Ciclomotor;Moto;-34.942899;-8.092958
8/4/2014;Moto e Ciclomotor;Moto;-34.895877;-8.034645
8/4/2014;Moto e Ciclomotor;Moto;-34.905007;-8.051023
8/4/2014;Ciclistas e Pedestre;Pedestre;-34.930424;-8.100258
8/5/2014;Moto e Ciclomotor;Ciclomotor;-34.894305;-8.079949
8/5/2014;Moto e Ciclomotor;Moto;-34.929056;-8.140678
8/5/2014;Moto e Ciclomotor;Moto;-34.940686;-8.115994
8/5/2014;Moto e Ciclomotor;Moto;-34.915514;-8.022019
8/5/2014;Moto e Ciclomotor;Moto;-34.960349;-8.033564
8/5/2014;Ciclistas e Pedestre;Pedestre;-34.918561;-8.026844
8/6/2014;Moto e Ciclomotor;Moto;-34.919604;-8.046641
8/6/2014;Moto e Ciclomotor;Moto;-34.941233;-8.118219
8/6/2014;Moto e Ciclomotor;Moto;-34.952145;-8.108814
8/6/2014;Moto e Ciclomotor;Moto;-34.928766;-8.084883
8/6/2014;Moto e Ciclomotor;Moto;-34.895443;-8.004587
8/6/2014;Moto e Ciclomotor;Moto;-34.889805;-8.029678
8/7/2014;Moto e Ciclomotor;Ciclomotor;-34.905654;-8.058093
8/7/2014;Moto e Ciclomotor;Ciclomotor;-34.929576;-8.09055
8/7/2014;Moto e Ciclomotor;Moto;-34.929882;-8.088622
8/7/2014;Moto e Ciclomotor;Moto;-34.907995;-8.064886
8/7/2014;Moto e Ciclomotor;Moto;-34.898087;-8.056712
8/7/2014;Moto e Ciclomotor;Moto;-34.880476;-8.054545
8/7/2014;Moto e Ciclomotor;Moto;-34.893962;-8.075827
8/7/2014;Moto e Ciclomotor;Moto;-34.929153;-8.061338
8/7/2014;Moto e Ciclomotor;Moto;-34.912957;-8.024948
8/7/2014;Ciclistas e Pedestre;Pedestre;-34.91984;-8.026042
8/7/2014;Ciclistas e Pedestre;Pedestre;-34.892948;-8.076208
8/7/2014;Automóveis e outros;Ônibus;-34.900362;-8.124661
8/8/2014;Moto e Ciclomotor;Moto;-34.891591;-8.034488
8/8/2014;Moto e Ciclomotor;Moto;-34.903505;-8.045478
8/8/2014;Moto e Ciclomotor;Moto;-34.897181;-8.032383
8/8/2014;Moto e Ciclomotor;Moto;-34.929496;-8.061476
8/8/2014;Moto e Ciclomotor;Moto;-34.894033;-8.019227
8/8/2014;Moto e Ciclomotor;Moto;-34.910973;-8.062488
8/8/2014;Moto e Ciclomotor;Moto;-34.93047;-8.016122
8/8/2014;Moto e Ciclomotor;Moto;-34.870203;-8.054741
8/8/2014;Moto e Ciclomotor;Moto;-34.923225;-8.054178
8/8/2014;Ciclistas e Pedestre;Ciclista;-34.929051;-8.073159
8/8/2014;Automóveis e outros;Ônibus;-34.898653;-8.118559
8/9/2014;Moto e Ciclomotor;Moto;-34.903795;-8.02732
8/9/2014;Moto e Ciclomotor;Moto;-34.934541;-8.052792
8/9/2014;Moto e Ciclomotor;Moto;-34.879079;-8.045924
8/9/2014;Moto e Ciclomotor;Moto;-34.9116;-8.109568
8/9/2014;Moto e Ciclomotor;Moto;-34.883577;-8.034223
8/9/2014;Moto e Ciclomotor;Moto;-34.883389;-8.097024
8/9/2014;Ciclistas e Pedestre;Pedestre;-34.923552;-8.061099
8/9/2014;Ciclistas e Pedestre;Pedestre;-34.911649;-8.055761
8/9/2014;Automóveis e outros;Ônibus;-34.957911;-8.040448
8/10/2014;Moto e Ciclomotor;Ciclomotor;-34.929699;-8.085409
8/10/2014;Moto e Ciclomotor;Ciclomotor;-34.910527;-8.033192
8/10/2014;Moto e Ciclomotor;Ciclomotor;-34.897047;-8.066331
8/10/2014;Moto e Ciclomotor;Ciclomotor;-34.955041;-8.031545
8/10/2014;Moto e Ciclomotor;Moto;-34.887514;-8.024244
8/10/2014;Moto e Ciclomotor;Moto;-34.949645;-8.126918
8/10/2014;Moto e Ciclomotor;Moto;-34.904246;-8.011573
8/10/2014;Automóveis e outros;Táxi;-34.876978;-8.04755
8/11/2014;Moto e Ciclomotor;Moto;-34.887868;-8.033734
8/11/2014;Moto e Ciclomotor;Moto;-34.913864;-8.027485
8/11/2014;Moto e Ciclomotor;Moto;-34.928042;-8.084931
8/11/2014;Moto e Ciclomotor;Moto;-34.94162;-8.11798
8/11/2014;Moto e Ciclomotor;Moto;-34.925741;-8.107582
8/11/2014;Moto e Ciclomotor;Moto;-34.944709;-8.081378
8/11/2014;Moto e Ciclomotor;Moto;-34.896204;-8.053419
8/11/2014;Ciclistas e Pedestre;Pedestre;-34.900453;-8.029636
8/12/2014;Moto e Ciclomotor;Ciclomotor;-34.892723;-8.028988
8/12/2014;Moto e Ciclomotor;Moto;-34.878639;-8.061171
8/12/2014;Moto e Ciclomotor;Moto;-34.919137;-8.022645
8/12/2014;Moto e Ciclomotor;Moto;-34.925837;-8.10922
8/12/2014;Moto e Ciclomotor;Moto;-34.915345;-8.080762
8/12/2014;Ciclistas e Pedestre;Ciclista;-34.908435;-8.093179
8/12/2014;Ciclistas e Pedestre;Ciclista;-34.912209;-8.059423
8/12/2014;Ciclistas e Pedestre;Pedestre;-34.89717;-8.063022
8/12/2014;Ciclistas e Pedestre;Pedestre;-34.904391;-8.079495
8/13/2014;Moto e Ciclomotor;Moto;-34.914633;-8.106758
8/13/2014;Moto e Ciclomotor;Moto;-34.88812;-8.104072
8/13/2014;Automóveis e outros;Táxi;-34.90953;-8.070617
8/14/2014;Moto e Ciclomotor;Moto;-34.90001;-8.055282
8/14/2014;Moto e Ciclomotor;Moto;-34.945246;-8.093179
8/14/2014;Moto e Ciclomotor;Moto;-34.917512;-8.140545
8/14/2014;Moto e Ciclomotor;Moto;-34.949382;-8.127221
8/14/2014;Moto e Ciclomotor;Moto;-34.897696;-8.050266
8/14/2014;Moto e Ciclomotor;Moto;-34.869653;-8.057708
8/14/2014;Ciclistas e Pedestre;Ciclista;-34.904914;-8.052322
8/14/2014;Automóveis e outros;Caminhão;-34.946217;-8.119069
8/15/2014;Moto e Ciclomotor;Ciclomotor;-34.90788;-8.08803
8/15/2014;Moto e Ciclomotor;Moto;-34.908763;-8.024582
8/15/2014;Moto e Ciclomotor;Moto;-34.925717;-8.06051
8/15/2014;Ciclistas e Pedestre;Ciclista;-34.892323;-8.052561
8/15/2014;Ciclistas e Pedestre;Pedestre;-34.91719;-8.021471
8/16/2014;Moto e Ciclomotor;Moto;-34.884167;-8.095824
8/16/2014;Moto e Ciclomotor;Moto;-34.890325;-8.007488
8/16/2014;Moto e Ciclomotor;Moto;-34.888848;-8.03592
8/16/2014;Ciclistas e Pedestre;Pedestre;-34.922699;-8.033442
8/16/2014;Ciclistas e Pedestre;Pedestre;-34.954194;-8.084702
8/16/2014;Automóveis e outros;Ônibus;-34.903682;-8.136432
8/16/2014;Automóveis e outros;Ônibus;-34.932052;-8.04444
8/16/2014;Automóveis e outros;Táxi;-34.886865;-8.006744
8/17/2014;Moto e Ciclomotor;Moto;-34.960602;-8.091793
8/17/2014;Moto e Ciclomotor;Moto;-34.940303;-8.115421
8/17/2014;Moto e Ciclomotor;Moto;-34.953907;-8.04692
8/17/2014;Moto e Ciclomotor;Moto;-34.921712;-8.020754
8/18/2014;Moto e Ciclomotor;Moto;-34.906574;-8.04739
8/18/2014;Moto e Ciclomotor;Moto;-34.895491;-8.119539
8/18/2014;Moto e Ciclomotor;Moto;-34.897556;-8.063797
8/18/2014;Moto e Ciclomotor;Moto;-34.922184;-8.052303
8/18/2014;Moto e Ciclomotor;Moto;-34.932379;-8.06256
8/18/2014;Moto e Ciclomotor;Moto;-34.880634;-8.052659
8/18/2014;Moto e Ciclomotor;Moto;-34.880041;-8.051852
8/18/2014;Moto e Ciclomotor;Moto;-34.950133;-8.111756
8/18/2014;Moto e Ciclomotor;Moto;-34.877056;-8.062857
8/18/2014;Moto e Ciclomotor;Moto;-34.957941;-8.02984
8/18/2014;Moto e Ciclomotor;Moto;-34.923163;-8.054104
8/18/2014;Ciclistas e Pedestre;Pedestre;-34.885996;-8.095569
8/18/2014;Automóveis e outros;Caminhão;-34.919684;-8.021084
8/19/2014;Moto e Ciclomotor;Ciclomotor;-34.922265;-8.108341
8/19/2014;Moto e Ciclomotor;Ciclomotor;-34.920044;-8.109892
8/19/2014;Moto e Ciclomotor;Moto;-34.907405;-8.139621
8/19/2014;Moto e Ciclomotor;Moto;-34.949607;-8.015126
8/19/2014;Moto e Ciclomotor;Moto;-34.912416;-8.080416
8/19/2014;Moto e Ciclomotor;Moto;-34.918714;-8.046923
8/20/2014;Moto e Ciclomotor;Moto;-34.890904;-8.006903
8/20/2014;Moto e Ciclomotor;Moto;-34.893058;-8.111613
8/20/2014;Moto e Ciclomotor;Moto;-34.887219;-8.040042
8/20/2014;Moto e Ciclomotor;Moto;-34.926428;-8.062671
8/20/2014;Moto e Ciclomotor;Moto;-34.886294;-8.059336
8/20/2014;Ciclistas e Pedestre;Ciclista;-34.954673;-8.031755
8/20/2014;Automóveis e outros;Táxi;-34.923177;-8.047948
8/21/2014;Moto e Ciclomotor;Moto;-34.919304;-8.051528
8/21/2014;Moto e Ciclomotor;Moto;-34.92043;-8.074914
8/22/2014;Moto e Ciclomotor;Moto;-34.900906;-8.029317
8/22/2014;Moto e Ciclomotor;Moto;-34.910946;-8.092127
8/22/2014;Moto e Ciclomotor;Moto;-34.929652;-8.073549
8/22/2014;Moto e Ciclomotor;Moto;-34.943572;-8.015833
8/22/2014;Moto e Ciclomotor;Moto;-34.951082;-8.090906
8/22/2014;Moto e Ciclomotor;Moto;-34.896344;-8.051966
8/22/2014;Moto e Ciclomotor;Moto;-34.925634;-8.140529
8/22/2014;Ciclistas e Pedestre;Pedestre;-34.902829;-8.061492
8/22/2014;Automóveis e outros;Ônibus;-34.872926;-8.066031
8/22/2014;Automóveis e outros;Táxi;-34.881581;-8.053945
8/23/2014;Moto e Ciclomotor;Moto;-34.913735;-8.016492
8/23/2014;Moto e Ciclomotor;Moto;-34.939519;-8.020412
8/23/2014;Moto e Ciclomotor;Moto;-34.883373;-8.058778
8/23/2014;Moto e Ciclomotor;Moto;-34.906708;-8.080273
8/23/2014;Moto e Ciclomotor;Moto;-34.937022;-8.110535
8/23/2014;Ciclistas e Pedestre;Ciclista;-34.930022;-8.088144
8/23/2014;Ciclistas e Pedestre;Pedestre;-34.911611;-8.024119
8/23/2014;Automóveis e outros;Acidente com morte;-34.890808;-8.082743
8/24/2014;Moto e Ciclomotor;Ciclomotor;-34.883118;-8.095901
8/24/2014;Moto e Ciclomotor;Ciclomotor;-34.917549;-8.069119
8/24/2014;Moto e Ciclomotor;Ciclomotor;-34.910699;-8.09098
8/24/2014;Moto e Ciclomotor;Moto;-34.907379;-8.086652
8/25/2014;Moto e Ciclomotor;Acidente com morte;-34.928546;-8.097916
8/25/2014;Moto e Ciclomotor;Ciclomotor;-34.907596;-8.143837
8/25/2014;Moto e Ciclomotor;Ciclomotor;-34.906729;-8.132383
8/25/2014;Moto e Ciclomotor;Moto;-34.954914;-8.031612
8/25/2014;Moto e Ciclomotor;Moto;-34.899093;-8.124895
8/25/2014;Moto e Ciclomotor;Moto;-34.928294;-8.084769
8/25/2014;Ciclistas e Pedestre;Pedestre;-34.883716;-8.015642
8/25/2014;Ciclistas e Pedestre;Pedestre;-34.898978;-8.003721
8/25/2014;Automóveis e outros;Táxi;-34.894059;-8.049754
8/26/2014;Moto e Ciclomotor;Moto;-34.891457;-8.03512
8/26/2014;Moto e Ciclomotor;Moto;-34.936341;-8.041446
8/26/2014;Moto e Ciclomotor;Moto;-34.940761;-8.019562
8/26/2014;Moto e Ciclomotor;Moto;-34.926519;-8.111337
8/26/2014;Moto e Ciclomotor;Moto;-34.911396;-8.042689
8/26/2014;Moto e Ciclomotor;Moto;-34.892986;-8.08979
8/26/2014;Moto e Ciclomotor;Moto;-34.900807;-8.13092
8/27/2014;Moto e Ciclomotor;Moto;-34.896325;-8.053576
8/27/2014;Moto e Ciclomotor;Moto;-34.956559;-8.049087
8/27/2014;Moto e Ciclomotor;Moto;-34.913849;-8.027469
8/27/2014;Moto e Ciclomotor;Moto;-34.881157;-8.070936
8/27/2014;Ciclistas e Pedestre;Pedestre;-34.898087;-8.056473
8/27/2014;Ciclistas e Pedestre;Pedestre;-34.894273;-8.019424
8/28/2014;Moto e Ciclomotor;Moto;-34.957965;-8.030109
8/28/2014;Moto e Ciclomotor;Moto;-34.890776;-8.045467
8/28/2014;Moto e Ciclomotor;Moto;-34.906853;-8.054518
8/28/2014;Moto e Ciclomotor;Moto;-34.900389;-8.029609
8/28/2014;Moto e Ciclomotor;Moto;-34.913118;-8.108562
8/28/2014;Moto e Ciclomotor;Moto;-34.913204;-8.107332
8/28/2014;Ciclistas e Pedestre;Pedestre;-34.957278;-8.015503
8/28/2014;Ciclistas e Pedestre;Pedestre;-34.918274;-8.023758
8/29/2014;Moto e Ciclomotor;Moto;-34.89165;-8.034122
8/29/2014;Moto e Ciclomotor;Moto;-34.884621;-8.071981
8/29/2014;Moto e Ciclomotor;Moto;-34.937983;-8.036273
8/29/2014;Moto e Ciclomotor;Moto;-34.894579;-8.117978
8/29/2014;Moto e Ciclomotor;Moto;-34.912067;-8.05915
8/29/2014;Moto e Ciclomotor;Moto;-34.907097;-8.022313
8/29/2014;Ciclistas e Pedestre;Pedestre;-34.935212;-8.042501
8/29/2014;Ciclistas e Pedestre;Pedestre;-34.88481;-8.089227
8/29/2014;Automóveis e outros;Táxi;-34.940681;-8.036597
8/30/2014;Moto e Ciclomotor;Acidente com morte;-34.902492;-8.007047
8/30/2014;Moto e Ciclomotor;Moto;-34.891076;-8.046604
8/30/2014;Moto e Ciclomotor;Moto;-34.881608;-8.054019
8/30/2014;Moto e Ciclomotor;Moto;-34.895153;-8.01714
8/30/2014;Moto e Ciclomotor;Moto;-34.935386;-8.04969
8/31/2014;Moto e Ciclomotor;Ciclomotor;-34.896435;-8.053387
8/31/2014;Moto e Ciclomotor;Ciclomotor;-34.915323;-8.107359
8/31/2014;Moto e Ciclomotor;Moto;-34.917651;-8.018032
9/1/2014;Moto e Ciclomotor;Moto;-34.886398;-8.100181
9/1/2014;Moto e Ciclomotor;Moto;-34.937993;-8.000651
9/1/2014;Moto e Ciclomotor;Moto;-34.892943;-8.02779
9/1/2014;Moto e Ciclomotor;Moto;-34.889794;-8.054157
9/1/2014;Ciclistas e pedestre;Pedestre;-34.901832;-8.061306
9/1/2014;Ciclistas e pedestre;Pedestre;-34.940343;-8.046493
9/2/2014;Moto e Ciclomotor;Moto;-34.906821;-8.035827
9/2/2014;Ciclistas e pedestre;Ciclista;-34.885116;-8.073323
9/2/2014;Ciclistas e pedestre;Pedestre;-34.929035;-8.093991
9/2/2014;Ciclistas e pedestre;Pedestre;-34.882576;-8.066033
9/2/2014;Ciclistas e pedestre;Pedestre;-34.95786;-8.029681
9/3/2014;Moto e Ciclomotor;Ciclomotor;-34.893729;-8.023997
9/3/2014;Moto e Ciclomotor;Ciclomotor;-34.890676;-8.007092
9/3/2014;Moto e Ciclomotor;Moto;-34.932964;-8.082589
9/4/2014;Moto e Ciclomotor;Moto;-34.893554;-8.117566
9/4/2014;Moto e Ciclomotor;Moto;-34.928906;-8.094602
9/4/2014;Moto e Ciclomotor;Moto;-34.922286;-8.046354
9/4/2014;Ciclistas e pedestre;Pedestre;-34.897744;-8.119552
9/5/2014;Moto e Ciclomotor;Moto;-34.928133;-8.099892
9/5/2014;Moto e Ciclomotor;Moto;-34.890041;-8.045085
9/5/2014;Moto e Ciclomotor;Moto;-34.911048;-8.092557
9/5/2014;Moto e Ciclomotor;Moto;-34.956865;-8.090815
9/5/2014;Ciclistas e pedestre;Ciclista;-34.877987;-8.041192
9/5/2014;Automóveis e outros;Táxi;-34.873824;-8.049972
9/6/2014;Moto e Ciclomotor;Moto;-34.896966;-8.053822
9/6/2014;Moto e Ciclomotor;Moto;-34.963163;-8.081803
9/6/2014;Moto e Ciclomotor;Moto;-34.878952;-8.039449
